OrderKey,OrderDate,ProductKey,CustomerKey,CarrierKey,Units,GrossSales,Discount,Refund,COGS,Freight,Penalty,Expedite,OnTime,InFull,DelayDays
7736,2024-02-26,4,42,2,90,3420,0,0,2086.2,58.5,0,0,1,1,0
7737,2025-08-13,1,44,1,38,456,0,0,278.16,23.7,0,0,1,1,0
7738,2024-09-21,2,19,3,94,7990,0,0,4873.9,60.3,0,0,1,1,0
7739,2025-06-13,1,10,1,11,132,5.28,0.0,80.52,19.65,0,0,1,1,0
7740,2025-03-03,1,47,2,30,360,0,0,219.6,22.5,0,0,1,1,0
7741,2024-12-19,4,42,2,29,1102,44.08,0.0,672.22,31.05,0,0,1,1,0
7742,2025-05-28,1,42,2,55,660,26.4,0.0,402.6,26.25,0,0,1,1,0
7743,2025-07-25,2,35,2,64,5440,0,0,3318.4,46.8,0,0,1,1,0
7744,2024-10-29,3,28,3,89,534,21.36,0.0,325.74,31.35,10.25,0,0,1,1
7745,2025-09-13,4,31,2,56,2128,85.12,0.0,1298.08,43.2,40.86,0,0,1,1
7746,2024-10-29,4,12,2,22,836,100.32,0.0,509.96,27.9,14.71,0,0,1,1
7747,2025-05-08,3,15,1,25,150,18.0,0.0,91.5,21.75,0,0,1,1,0
7748,2024-02-17,4,41,1,80,3040,0,0,1854.4,54.0,60.8,0,0,1,1
7749,2024-03-26,2,28,1,44,3740,0,0,2281.4,37.8,74.8,46.0,0,1,2
7750,2025-06-09,4,23,3,53,2014,241.68,0.0,1228.54,41.85,0,0,1,1,0
7751,2024-08-02,4,6,2,35,1330,0,0,811.3,33.75,26.6,43.75,0,1,4
7752,2024-03-31,1,8,3,53,636,50.88,0.0,387.96,25.95,0,0,1,1,0
7753,2024-06-04,4,12,2,43,1634,196.08,0.0,996.74,37.35,0,0,1,1,0
7754,2025-02-27,2,18,3,70,5950,238.0,0.0,3629.5,49.5,0,0,1,1,0
7755,2025-07-20,3,42,2,80,480,19.2,0.0,292.8,30.0,0,0,1,1,0
7756,2025-02-15,2,44,3,65,5525,221.0,0.0,3370.25,47.25,106.08,0,0,1,1
7757,2024-09-27,1,18,3,71,852,68.16,0.0,519.72,28.65,0,0,1,1,0
7758,2025-12-04,1,42,1,11,132,5.28,0.0,80.52,19.65,0,0,1,1,0
7759,2025-05-21,4,5,2,18,684,27.36,0.0,417.24,26.1,0,0,1,1,0
7760,2025-03-19,3,23,1,43,258,30.96,0.0,157.38,24.45,0,0,1,1,0
7761,2025-09-01,2,4,1,95,8075,969.0,0.0,4925.75,60.75,142.12,0,0,1,1
7762,2025-05-18,2,46,2,73,6205,248.2,0.0,3785.05,50.85,0,0,1,1,0
7763,2025-06-13,2,3,2,14,1190,0,0,725.9,24.3,23.8,0,0,1,1
7764,2024-02-03,1,3,1,58,696,27.84,0.0,424.56,26.7,0,0,1,1,0
7765,2025-01-13,1,21,3,69,828,99.36,0.0,505.08,28.35,0,0,1,1,0
7766,2024-09-16,1,5,3,21,252,10.08,0.0,153.72,21.15,0,0,1,1,0
7767,2025-11-25,2,18,2,74,6290,251.6,0.0,3836.9,51.3,120.77,0,0,1,1
7768,2025-08-11,3,7,1,37,222,0,0,135.42,23.55,0,0,1,1,0
7769,2024-11-30,4,34,2,27,1026,41.04,0.0,625.86,30.15,0,0,1,1,0
7770,2025-07-23,1,16,1,49,588,47.04,0.0,358.68,25.35,0,0,1,0,0
7771,2024-12-17,1,36,2,63,756,60.48,0.0,461.16,27.45,0,0,1,1,0
7772,2024-02-08,3,17,1,94,564,22.56,0.0,344.04,32.1,0,0,1,1,0
7773,2024-11-23,3,6,3,57,342,0,0,208.62,26.55,0,0,1,1,0
7774,2025-02-11,4,44,2,43,1634,196.08,0.0,996.74,37.35,28.76,45.75,0,1,2
7775,2024-11-24,1,24,1,88,1056,42.24,0.0,644.16,31.2,0,0,1,0,0
7776,2024-10-09,2,19,3,75,6375,255.0,0.0,3888.75,51.75,0,0,1,1,0
7777,2024-09-30,4,32,3,78,2964,0,0,1808.04,53.1,59.28,54.5,0,1,4
7778,2025-12-17,4,31,1,83,3154,126.16,0.0,1923.94,55.35,60.56,0,0,1,1
7779,2024-08-06,3,30,2,26,156,12.48,0.0,95.16,21.9,0,0,1,1,0
7780,2025-10-10,3,31,1,34,204,24.48,0.0,124.44,23.1,0,0,1,1,0
7781,2024-05-25,3,21,3,83,498,19.92,0.0,303.78,30.45,0,0,1,1,0
7782,2024-01-06,3,16,2,62,372,0,0,226.92,27.3,7.44,50.5,0,1,2
7783,2024-07-11,3,18,2,76,456,18.24,0.0,278.16,29.4,0,0,1,1,0
7784,2024-03-18,4,23,2,80,3040,243.2,0.0,1854.4,54.0,0,0,1,1,0
7785,2025-09-28,1,12,1,88,1056,84.48,0.0,644.16,31.2,0,0,1,1,0
7786,2025-10-15,2,38,3,25,2125,255.0,0.0,1296.25,29.25,37.4,41.25,0,0,2
7787,2024-07-10,3,28,1,54,324,0,0,197.64,26.1,0,0,1,1,0
7788,2024-02-28,1,17,1,60,720,57.6,0.0,439.2,27.0,0,0,1,1,0
7789,2024-07-15,3,29,1,27,162,0,0,98.82,22.05,0,0,1,1,0
7790,2024-05-16,1,27,2,47,564,45.12,0.0,344.04,25.05,0,0,1,1,0
7791,2025-01-22,4,46,1,60,2280,0,0,1390.8,45.0,0,0,1,1,0
7792,2024-03-29,1,48,1,78,936,112.32,0.0,570.96,29.7,0,0,1,1,0
7793,2024-12-20,2,36,3,74,6290,503.2,0.0,3836.9,51.3,0,0,1,1,0
7794,2025-08-09,1,3,1,70,840,33.6,0.0,512.4,28.5,16.13,52.5,0,1,2
7795,2025-12-28,4,16,1,82,3116,249.28,0.0,1900.76,54.9,0,0,1,1,0
7796,2024-11-07,3,33,1,16,96,3.84,0.0,58.56,20.4,0,0,1,1,0
7797,2025-05-02,3,8,3,48,288,0,0,175.68,25.2,5.76,0,0,1,1
7798,2025-06-03,4,5,2,65,2470,197.6,0.0,1506.7,47.25,0,0,1,1,0
7799,2024-07-04,1,17,2,82,984,78.72,0.0,600.24,30.3,0,0,1,1,0
7800,2025-12-31,3,26,2,32,192,7.68,0.0,117.12,22.8,0,0,1,1,0
7801,2024-02-09,3,9,1,94,564,0,0,344.04,32.1,0,0,1,1,0
7802,2025-03-27,3,28,1,94,564,22.56,0.0,344.04,32.1,0,0,1,1,0
7803,2025-01-19,2,14,2,60,5100,204.0,0.0,3111.0,45.0,0,0,1,1,0
7804,2024-03-08,4,36,3,83,3154,252.32,0.0,1923.94,55.35,0,0,1,1,0
7805,2025-08-06,4,10,3,52,1976,237.12,0.0,1205.36,41.4,0,0,1,1,0
7806,2025-07-11,3,28,1,99,594,71.28,0.0,362.34,32.85,10.45,0,0,1,1
7807,2024-04-28,2,21,3,68,5780,231.2,0.0,3525.8,48.6,0,0,1,1,0
7808,2025-06-22,3,41,1,43,258,10.32,0.0,157.38,24.45,0,0,1,1,0
7809,2025-12-09,4,2,1,47,1786,142.88,0.0,1089.46,39.15,0,0,1,1,0
7810,2024-07-29,1,1,2,97,1164,0,1164,710.04,32.55,23.28,0,0,1,1
7811,2024-07-18,1,19,1,94,1128,0,0,688.08,32.1,22.56,58.5,0,1,2
7812,2025-12-04,4,14,3,50,1900,76.0,0.0,1159.0,40.5,0,0,1,1,0
7813,2025-09-25,1,5,3,56,672,53.76,0.0,409.92,26.4,12.36,49.0,0,1,2
7814,2024-05-14,2,6,1,93,7905,632.4,0.0,4822.05,59.85,0,0,1,0,0
7815,2025-10-13,1,31,1,88,1056,0,0,644.16,31.2,0,0,1,1,0
7816,2025-01-03,4,19,2,84,3192,255.36,0.0,1947.12,55.8,0,0,1,1,0
7817,2025-11-18,3,16,3,40,240,19.2,0.0,146.4,24.0,0,0,1,1,0
7818,2025-01-29,2,41,3,62,5270,421.6,4848.4,3214.7,45.9,96.97,50.5,0,1,2
7819,2025-02-25,1,18,2,97,1164,46.56,0.0,710.04,32.55,0,0,1,1,0
7820,2025-07-19,4,32,2,77,2926,0,0,1784.86,52.65,0,0,1,1,0
7821,2025-07-18,2,35,3,84,7140,856.8,0.0,4355.4,55.8,0,0,1,1,0
7822,2025-01-28,3,10,2,45,270,32.4,0.0,164.7,24.75,0,0,1,1,0
7823,2024-08-11,3,11,3,13,78,9.36,0.0,47.58,19.95,0,0,1,1,0
7824,2025-02-12,3,43,3,41,246,9.84,0.0,150.06,24.15,4.72,0,0,1,1
7825,2025-09-29,1,12,2,42,504,60.48,0.0,307.44,24.3,0,0,1,1,0
7826,2025-10-13,4,12,2,83,3154,378.48,0.0,1923.94,55.35,55.51,55.75,0,1,4
7827,2024-04-10,4,18,3,79,3002,240.16,0.0,1831.22,53.55,55.24,54.75,0,1,4
7828,2024-10-08,2,18,3,67,5695,0,0,3473.95,48.15,0,0,1,1,0
7829,2024-02-10,3,13,2,16,96,3.84,0.0,58.56,20.4,0,0,1,1,0
7830,2024-01-03,2,36,3,87,7395,295.8,0.0,4510.95,57.15,0,0,1,1,0
7831,2024-09-06,3,43,3,74,444,0,0,270.84,29.1,8.88,53.5,0,1,2
7832,2024-06-30,3,21,1,55,330,0,0,201.3,26.25,0,0,1,1,0
7833,2024-06-07,4,47,2,100,3800,456.0,0.0,2318.0,63.0,66.88,60.0,0,1,4
7834,2024-03-22,4,34,3,93,3534,141.36,0.0,2155.74,59.85,67.85,58.25,0,1,2
7835,2024-03-14,2,14,2,77,6545,523.6,0.0,3992.45,52.65,0,0,1,1,0
7836,2025-12-02,4,47,3,47,1786,214.32,0.0,1089.46,39.15,31.43,46.75,0,1,2
7837,2024-05-21,1,4,2,80,960,76.8,0.0,585.6,30.0,0,0,1,1,0
7838,2025-08-21,1,23,3,90,1080,129.6,0.0,658.8,31.5,0,0,1,1,0
7839,2024-02-17,3,33,3,96,576,23.04,0.0,351.36,32.4,11.06,0,0,1,1
7840,2025-08-11,4,27,1,94,3572,428.64,0.0,2178.92,60.3,0,0,1,1,0
7841,2025-08-25,2,17,3,51,4335,173.4,0.0,2644.35,40.95,0,0,1,1,0
7842,2024-08-23,2,22,2,87,7395,295.8,0.0,4510.95,57.15,0,0,1,1,0
7843,2024-11-28,1,21,1,73,876,0,0,534.36,28.95,0,0,1,1,0
7844,2025-05-09,3,23,3,63,378,30.24,0.0,230.58,27.45,6.96,0,0,1,1
7845,2024-02-18,2,37,1,79,6715,537.2,0.0,4096.15,53.55,0,0,1,1,0
7846,2025-07-11,2,40,2,65,5525,663.0,0.0,3370.25,47.25,0,0,1,1,0
7847,2024-03-13,4,46,2,79,3002,120.08,0.0,1831.22,53.55,0,0,1,1,0
7848,2024-04-22,2,3,2,63,5355,214.2,0.0,3266.55,46.35,0,0,1,0,0
7849,2025-05-01,1,45,1,13,156,12.48,0.0,95.16,19.95,0,0,1,1,0
7850,2025-10-08,2,14,2,43,3655,0,0,2229.55,37.35,0,0,1,1,0
7851,2024-11-10,2,14,1,81,6885,0,0,4199.85,54.45,0,0,1,1,0
7852,2024-05-02,3,17,1,25,150,6.0,0.0,91.5,21.75,0,0,1,1,0
7853,2024-01-31,2,26,2,85,7225,867.0,0.0,4407.25,56.25,0,0,1,1,0
7854,2024-02-03,2,9,3,53,4505,540.6,0.0,2748.05,41.85,79.29,48.25,0,1,2
7855,2025-07-20,1,28,1,64,768,92.16,0.0,468.48,27.6,0,0,1,1,0
7856,2024-05-01,2,33,1,77,6545,523.6,0.0,3992.45,52.65,0,0,1,1,0
7857,2024-01-31,1,42,3,13,156,18.72,0.0,95.16,19.95,0,0,1,1,0
7858,2025-06-18,1,48,1,66,792,0,0,483.12,27.9,15.84,51.5,0,1,2
7859,2025-01-13,3,44,3,89,534,42.72,0.0,325.74,31.35,0,0,1,1,0
7860,2024-10-12,4,31,3,21,798,0,0,486.78,27.45,15.96,40.25,0,1,4
7861,2025-02-02,2,22,1,85,7225,867.0,0.0,4407.25,56.25,0,0,1,1,0
7862,2024-01-19,3,13,2,78,468,56.16,0.0,285.48,29.7,8.24,54.5,0,1,2
7863,2024-11-02,3,3,3,67,402,16.08,0.0,245.22,28.05,7.72,51.75,0,1,2
7864,2024-03-19,4,3,3,48,1824,0,0,1112.64,39.6,0,0,1,1,0
7865,2025-01-09,4,18,3,88,3344,133.76,0.0,2039.84,57.6,0,0,1,1,0
7866,2024-09-24,3,3,3,80,480,19.2,0.0,292.8,30.0,0,0,1,1,0
7867,2025-04-21,1,44,2,45,540,21.6,0.0,329.4,24.75,10.37,46.25,0,1,2
7868,2025-05-07,3,10,1,59,354,0,0,215.94,26.85,0,0,1,1,0
7869,2025-09-01,1,22,1,22,264,10.56,0.0,161.04,21.3,0,0,1,1,0
7870,2024-11-27,4,8,2,73,2774,221.92,0.0,1692.14,50.85,0,0,1,1,0
7871,2024-08-24,4,19,1,29,1102,0,0,672.22,31.05,22.04,42.25,0,1,2
7872,2025-11-14,3,38,2,72,432,0,0,263.52,28.8,0,0,1,1,0
7873,2025-07-17,1,8,1,92,1104,44.16,0.0,673.44,31.8,21.2,0,0,1,1
7874,2025-01-19,4,27,1,60,2280,0,0,1390.8,45.0,0,0,1,1,0
7875,2024-12-25,1,12,1,24,288,34.56,0.0,175.68,21.6,5.07,0,0,1,1
7876,2024-06-06,3,33,3,96,576,69.12,0.0,351.36,32.4,0,0,1,1,0
7877,2025-12-07,4,25,1,92,3496,0,0,2132.56,59.4,0,0,1,1,0
7878,2025-12-10,3,31,3,76,456,36.48,0.0,278.16,29.4,0,0,1,1,0
7879,2025-03-08,4,13,3,57,2166,259.92,0.0,1321.26,43.65,0,0,1,1,0
7880,2025-12-10,2,13,3,77,6545,0,0,3992.45,52.65,0,0,1,1,0
7881,2025-09-06,4,8,1,52,1976,158.08,0.0,1205.36,41.4,0,0,1,1,0
7882,2025-10-18,1,18,1,24,288,0,0,175.68,21.6,0,0,1,1,0
7883,2024-10-09,3,40,2,73,438,0,0,267.18,28.95,0,0,1,1,0
7884,2024-08-28,4,28,2,32,1216,0,0,741.76,32.4,0,0,1,1,0
7885,2025-09-08,4,16,1,38,1444,0,0,880.84,35.1,0,0,1,1,0
7886,2025-11-22,1,27,1,34,408,48.96,0.0,248.88,23.1,0,0,1,1,0
7887,2024-01-24,3,27,3,50,300,24.0,0.0,183.0,25.5,5.52,47.5,0,1,2
7888,2024-04-29,3,4,1,74,444,35.52,0.0,270.84,29.1,0,0,1,1,0
7889,2024-09-27,1,19,3,38,456,54.72,0.0,278.16,23.7,0,0,1,1,0
7890,2025-08-15,1,42,3,59,708,84.96,0.0,431.88,26.85,12.46,49.75,0,1,2
7891,2025-04-20,1,40,2,55,660,79.2,0.0,402.6,26.25,0,0,1,1,0
7892,2024-07-11,4,33,2,18,684,0,0,417.24,26.1,0,0,1,1,0
7893,2024-08-25,1,20,3,34,408,48.96,0.0,248.88,23.1,7.18,43.5,0,1,2
7894,2025-05-17,3,31,3,69,414,16.56,0.0,252.54,28.35,7.95,52.25,0,1,2
7895,2025-04-23,3,27,2,98,588,0,0,358.68,32.7,11.76,0,0,1,1
7896,2025-03-07,2,3,2,44,3740,299.2,0.0,2281.4,37.8,0,0,1,1,0
7897,2024-02-29,4,18,2,35,1330,159.6,0.0,811.3,33.75,0,0,1,1,0
7898,2025-10-10,4,40,1,33,1254,50.16,0.0,764.94,32.85,0,0,1,1,0
7899,2024-05-31,1,10,1,60,720,0,0,439.2,27.0,0,0,1,1,0
7900,2024-02-29,4,25,3,30,1140,45.6,0.0,695.4,31.5,0,0,1,1,0
7901,2025-01-18,2,30,1,36,3060,367.2,0.0,1866.6,34.2,0,0,1,1,0
7902,2025-04-20,2,48,2,22,1870,0,0,1140.7,27.9,0,0,1,1,0
7903,2025-12-29,3,6,1,22,132,0,0,80.52,21.3,0,0,1,1,0
7904,2025-07-05,2,32,2,98,8330,999.6,0.0,5081.3,62.1,0,0,1,1,0
7905,2025-10-24,4,12,2,20,760,0,0,463.6,27.0,0,0,1,1,0
7906,2024-04-23,3,28,2,88,528,63.36,0.0,322.08,31.2,0,0,1,1,0
7907,2025-06-21,2,38,2,47,3995,159.8,0.0,2436.95,39.15,0,0,1,1,0
7908,2025-04-26,1,11,1,15,180,21.6,0.0,109.8,20.25,0,0,1,1,0
7909,2025-05-08,1,25,1,63,756,90.72,0.0,461.16,27.45,0,0,1,1,0
7910,2024-06-01,2,41,3,49,4165,0,0,2540.65,40.05,0,0,1,1,0
7911,2024-11-03,1,9,2,19,228,27.36,0.0,139.08,20.85,0,0,1,1,0
7912,2025-08-24,3,6,2,55,330,39.6,290.4,201.3,26.25,5.81,48.75,0,1,4
7913,2024-08-27,4,47,3,40,1520,121.6,0.0,927.2,36.0,0,0,1,1,0
7914,2024-09-06,3,4,1,46,276,33.12,0.0,168.36,24.9,0,0,1,1,0
7915,2025-02-07,1,29,1,11,132,10.56,0.0,80.52,19.65,0,0,1,1,0
7916,2024-11-28,1,34,1,72,864,0,0,527.04,28.8,17.28,53.0,0,1,2
7917,2024-10-20,4,3,3,45,1710,205.2,0.0,1043.1,38.25,0,0,1,1,0
7918,2025-06-29,3,21,2,29,174,13.92,0.0,106.14,22.35,3.2,0,0,1,1
7919,2025-02-12,4,1,2,83,3154,252.32,0.0,1923.94,55.35,58.03,55.75,0,1,2
7920,2025-09-24,2,19,2,10,850,0,0,518.5,22.5,17.0,0,0,1,1
7921,2025-09-01,2,18,2,28,2380,285.6,0.0,1451.8,30.6,41.89,42.0,0,1,2
7922,2025-11-01,4,8,2,50,1900,152.0,0.0,1159.0,40.5,0,0,1,1,0
7923,2025-02-17,4,22,3,99,3762,0,0,2294.82,62.55,75.24,0,0,1,1
7924,2025-01-06,3,14,3,93,558,22.32,0.0,340.38,31.95,0,0,1,1,0
7925,2024-04-02,4,5,1,14,532,0,0,324.52,24.3,0,0,1,1,0
7926,2024-12-27,4,14,1,72,2736,328.32,0.0,1668.96,50.4,0,0,1,1,0
7927,2024-10-10,2,18,1,31,2635,210.8,0.0,1607.35,31.95,0,0,1,1,0
7928,2025-12-24,1,42,3,51,612,24.48,0.0,373.32,25.65,11.75,0,0,1,1
7929,2025-07-09,3,38,3,24,144,0,0,87.84,21.6,0,0,1,1,0
7930,2024-07-21,1,36,1,11,132,15.84,0.0,80.52,19.65,0,0,1,1,0
7931,2024-01-23,4,24,1,65,2470,98.8,0.0,1506.7,47.25,0,0,1,1,0
7932,2024-07-02,3,37,2,39,234,28.08,0.0,142.74,23.85,0,0,1,1,0
7933,2025-09-29,1,46,3,43,516,0,0,314.76,24.45,10.32,45.75,0,1,2
7934,2025-08-13,1,47,1,62,744,59.52,0.0,453.84,27.3,0,0,1,1,0
7935,2025-11-18,4,38,2,43,1634,130.72,0.0,996.74,37.35,0,0,1,1,0
7936,2025-08-14,3,6,3,96,576,23.04,0.0,351.36,32.4,0,0,1,1,0
7937,2024-03-23,2,45,3,99,8415,1009.8,7405.2,5133.15,62.55,148.1,0,0,1,1
7938,2025-02-25,3,20,1,79,474,18.96,0.0,289.14,29.85,0,0,1,1,0
7939,2025-05-11,3,39,3,88,528,63.36,0.0,322.08,31.2,0,0,1,1,0
7940,2024-07-18,4,36,1,93,3534,424.08,0.0,2155.74,59.85,0,0,1,1,0
7941,2025-02-24,3,44,3,14,84,0,0,51.24,20.1,0,0,1,1,0
7942,2024-05-11,3,38,2,70,420,50.4,0.0,256.2,28.5,0,0,1,1,0
7943,2025-05-24,2,1,1,72,6120,244.8,0.0,3733.2,50.4,117.5,0,0,1,1
7944,2025-08-18,2,17,3,32,2720,108.8,0.0,1659.2,32.4,52.22,0,0,1,1
7945,2025-11-05,4,45,3,78,2964,0,0,1808.04,53.1,59.28,54.5,0,1,2
7946,2024-12-03,1,21,2,60,720,28.8,0.0,439.2,27.0,13.82,0,0,1,1
7947,2025-07-27,2,11,3,38,3230,387.6,0.0,1970.3,35.1,0,0,1,1,0
7948,2024-11-25,2,23,1,63,5355,0,0,3266.55,46.35,107.1,0,0,1,1
7949,2024-12-14,2,5,3,29,2465,295.8,0.0,1503.65,31.05,43.38,42.25,0,1,4
7950,2025-05-03,4,10,3,65,2470,98.8,2371.2,1506.7,47.25,47.42,51.25,0,1,4
7951,2025-07-17,4,22,2,64,2432,97.28,0.0,1483.52,46.8,0,0,1,1,0
7952,2025-08-02,4,32,3,58,2204,0,0,1344.44,44.1,0,0,1,1,0
7953,2024-08-03,1,19,2,80,960,115.2,0.0,585.6,30.0,16.9,55.0,0,1,2
7954,2024-04-18,2,10,2,52,4420,176.8,0.0,2696.2,41.4,0,0,1,1,0
7955,2024-05-06,1,21,2,31,372,14.88,0.0,226.92,22.65,7.14,42.75,0,1,2
7956,2024-11-27,3,42,1,43,258,0,0,157.38,24.45,0,0,1,1,0
7957,2025-09-22,4,35,3,29,1102,0,0,672.22,31.05,0,0,1,1,0
7958,2024-09-20,4,41,1,82,3116,0,0,1900.76,54.9,0,0,1,1,0
7959,2024-11-11,1,21,1,66,792,0,0,483.12,27.9,0,0,1,1,0
7960,2024-01-21,2,29,1,57,4845,387.6,0.0,2955.45,43.65,0,0,1,1,0
7961,2025-05-31,3,31,2,66,396,47.52,0.0,241.56,27.9,0,0,1,1,0
7962,2024-12-01,3,8,3,41,246,19.68,0.0,150.06,24.15,0,0,1,1,0
7963,2024-11-22,2,16,1,65,5525,0,0,3370.25,47.25,0,0,1,1,0
7964,2025-09-13,1,18,2,54,648,25.92,0.0,395.28,26.1,0,0,1,1,0
7965,2025-04-24,3,36,2,18,108,12.96,0.0,65.88,20.7,0,0,1,1,0
7966,2025-03-30,3,24,3,68,408,0,0,248.88,28.2,0,0,1,1,0
7967,2025-12-18,2,25,1,96,8160,979.2,0.0,4977.6,61.2,0,0,1,1,0
7968,2024-09-22,2,25,2,15,1275,0,0,777.75,24.75,0,0,1,1,0
7969,2025-01-19,4,11,2,92,3496,279.68,0.0,2132.56,59.4,64.33,0,0,1,1
7970,2025-11-12,4,6,3,34,1292,103.36,0.0,788.12,33.3,23.77,43.5,0,1,2
7971,2025-10-13,1,4,3,60,720,86.4,0.0,439.2,27.0,12.67,0,0,1,1
7972,2024-12-26,4,38,1,23,874,104.88,0.0,533.14,28.35,0,0,1,1,0
7973,2024-09-11,3,26,2,99,594,23.76,0.0,362.34,32.85,0,0,1,1,0
7974,2025-07-10,3,6,2,41,246,9.84,0.0,150.06,24.15,0,0,1,1,0
7975,2025-10-08,4,11,2,51,1938,232.56,0.0,1182.18,40.95,0,0,1,1,0
7976,2025-01-13,2,28,1,41,3485,418.2,0.0,2125.85,36.45,0,0,1,1,0
7977,2024-09-03,1,37,1,11,132,15.84,0.0,80.52,19.65,0,0,1,1,0
7978,2024-10-30,2,36,3,36,3060,122.4,0.0,1866.6,34.2,0,0,1,1,0
7979,2025-10-31,2,17,1,49,4165,166.6,0.0,2540.65,40.05,0,0,1,1,0
7980,2025-06-03,4,17,3,62,2356,188.48,0.0,1437.16,45.9,43.35,0,0,1,1
7981,2025-04-17,4,7,2,47,1786,214.32,0.0,1089.46,39.15,0,0,1,1,0
7982,2025-11-02,4,30,1,24,912,0,0,556.32,28.8,18.24,0,0,1,1
7983,2024-05-24,4,35,2,36,1368,164.16,1203.84,834.48,34.2,0,0,1,1,0
7984,2024-07-22,1,9,1,22,264,31.68,0.0,161.04,21.3,0,0,1,1,0
7985,2024-07-02,4,6,1,29,1102,0,0,672.22,31.05,22.04,0,0,1,1
7986,2024-05-04,1,3,1,24,288,23.04,0.0,175.68,21.6,0,0,1,1,0
7987,2025-01-28,1,16,2,30,360,0,0,219.6,22.5,7.2,0,0,1,1
7988,2025-07-24,4,1,1,49,1862,223.44,0.0,1135.82,40.05,32.77,0,0,1,1
7989,2025-07-03,4,46,2,95,3610,144.4,0.0,2202.1,60.75,0,0,1,1,0
7990,2024-12-08,1,23,2,83,996,0,0,607.56,30.45,0,0,1,1,0
7991,2024-09-24,4,24,1,52,1976,0,0,1205.36,41.4,0,0,1,1,0
7992,2024-08-17,4,19,3,32,1216,97.28,1118.72,741.76,32.4,0,0,1,1,0
7993,2024-02-07,4,18,3,37,1406,112.48,0.0,857.66,34.65,0,0,1,1,0
7994,2025-04-16,3,48,1,56,336,40.32,0.0,204.96,26.4,0,0,1,1,0
7995,2025-08-27,4,8,2,27,1026,41.04,0.0,625.86,30.15,0,0,1,1,0
7996,2024-06-20,4,20,3,73,2774,332.88,0.0,1692.14,50.85,48.82,53.25,0,1,4
7997,2024-10-27,1,24,3,21,252,10.08,0.0,153.72,21.15,4.84,0,0,1,1
7998,2025-02-10,1,35,1,51,612,0,0,373.32,25.65,12.24,47.75,0,1,2
7999,2024-02-16,1,16,2,40,480,38.4,0.0,292.8,24.0,0,0,1,1,0
8000,2025-08-11,3,12,2,85,510,40.8,0.0,311.1,30.75,0,0,1,1,0
8001,2024-08-31,4,20,2,45,1710,136.8,0.0,1043.1,38.25,0,0,1,0,0
8002,2024-07-29,4,11,3,16,608,0,0,370.88,25.2,0,0,1,1,0
8003,2024-06-15,1,18,2,28,336,26.88,0.0,204.96,22.2,0,0,1,1,0
8004,2025-03-26,3,2,3,26,156,6.24,0.0,95.16,21.9,0,0,1,1,0
8005,2025-04-17,4,6,2,27,1026,82.08,0.0,625.86,30.15,0,0,1,1,0
8006,2024-10-05,4,36,2,75,2850,114.0,0.0,1738.5,51.75,0,0,1,0,0
8007,2025-11-30,4,27,2,32,1216,145.92,0.0,741.76,32.4,21.4,43.0,0,1,4
8008,2025-04-30,4,27,1,54,2052,82.08,0.0,1251.72,42.3,0,0,1,1,0
8009,2025-09-17,4,1,3,61,2318,0,0,1413.98,45.45,0,0,1,1,0
8010,2025-04-16,1,10,3,94,1128,45.12,0.0,688.08,32.1,21.66,58.5,0,1,2
8011,2025-06-01,3,47,3,93,558,0,0,340.38,31.95,0,0,1,1,0
8012,2024-11-06,4,9,3,51,1938,0,0,1182.18,40.95,38.76,47.75,0,1,4
8013,2025-12-26,3,38,1,88,528,42.24,0.0,322.08,31.2,9.72,0,0,1,1
8014,2024-11-29,3,34,1,91,546,21.84,0.0,333.06,31.65,0,0,1,1,0
8015,2024-03-12,2,37,3,45,3825,459.0,0.0,2333.25,38.25,0,0,1,1,0
8016,2024-03-07,2,30,1,49,4165,333.2,0.0,2540.65,40.05,0,0,1,1,0
8017,2024-05-30,2,12,1,66,5610,224.4,0.0,3422.1,47.7,0,0,1,1,0
8018,2025-11-04,4,20,2,33,1254,150.48,0.0,764.94,32.85,0,0,1,1,0
8019,2025-07-20,4,10,1,97,3686,0,0,2248.46,61.65,0,0,1,0,0
8020,2024-10-28,2,35,3,59,5015,401.2,0.0,3059.15,44.55,92.28,0,0,1,1
8021,2025-05-23,3,38,3,45,270,0,0,164.7,24.75,0,0,1,1,0
8022,2024-02-19,4,6,3,36,1368,54.72,0.0,834.48,34.2,0,0,1,1,0
8023,2025-03-19,2,1,3,96,8160,326.4,7833.6,4977.6,61.2,0,0,1,1,0
8024,2025-01-12,1,26,1,32,384,46.08,0.0,234.24,22.8,0,0,1,1,0
8025,2025-11-17,4,40,2,62,2356,282.72,0.0,1437.16,45.9,41.47,50.5,0,1,2
8026,2025-08-10,4,12,2,74,2812,337.44,0.0,1715.32,51.3,0,0,1,1,0
8027,2025-04-20,3,1,2,57,342,27.36,0.0,208.62,26.55,0,0,1,1,0
8028,2024-01-16,2,28,3,12,1020,81.6,0.0,622.2,23.4,0,0,1,1,0
8029,2024-01-22,4,33,1,31,1178,47.12,0.0,718.58,31.95,0,0,1,1,0
8030,2024-04-25,2,40,2,95,8075,323.0,0.0,4925.75,60.75,155.04,58.75,0,1,2
8031,2025-12-21,2,41,1,15,1275,153.0,1122.0,777.75,24.75,0,0,1,1,0
8032,2024-06-12,1,35,2,66,792,95.04,0.0,483.12,27.9,0,0,1,1,0
